Column,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
3750,18000,18000,17.97,456.79,4,10.0,120000.0,Fully Paid,credit_card,CT,18519.17,3335.0,10
3754,6000,6000,7.02,185.32,7,1.0,45000.0,Fully Paid,credit_card,NJ,5735.26,1830.0,1
3756,11000,11000,22.35,422.09,4,10.0,115010.0,Fully Paid,credit_card,FL,10771.07,26915.0,5
3760,7150,7150,6.46,219.02,7,5.0,60000.0,Charged Off,credit_card,IN,219.02,11877.0,4
3764,29250,29250,17.97,742.29,4,2.0,155000.0,Charged Off,credit_card,IL,742.29,31516.0,3
3766,25000,25000,8.81,792.79,7,10.0,55000.0,Fully Paid,credit_card,FL,23963.23,43835.0,3
3768,3000,3000,8.19,94.28,7,1.0,100000.0,Fully Paid,credit_card,MN,2802.17,6381.0,6
3769,2600,2600,25.34,103.85,3,10.0,34000.0,Charged Off,credit_card,VA,103.85,1668.0,8
3770,36000,36000,7.56,1120.82,7,3.0,160000.0,Fully Paid,credit_card,NC,36039.61,11651.0,8
3772,16000,16000,8.81,507.39,7,10.0,90000.0,Fully Paid,credit_card,IL,14944.55,9266.0,4
3775,14000,14000,23.4,544.86,3,2.0,40000.0,Fully Paid,credit_card,PA,343.71,2146.0,6
3776,10000,10000,7.56,311.34,7,1.0,85000.0,Fully Paid,credit_card,NV,9567.44,29771.0,4
3779,34000,34000,15.02,809.22,5,5.0,120000.0,Charged Off,credit_card,FL,809.22,8928.0,8
3782,8000,8000,12.98,269.48,6,2.0,45000.0,Fully Paid,credit_card,IN,8009.69,32211.0,1
3787,24000,24000,11.8,531.45,6,10.0,130000.0,Charged Off,credit_card,UT,531.45,24474.0,5
3790,22400,22400,16.14,789.07,5,5.0,225000.0,Fully Paid,credit_card,NY,21912.24,41053.0,4
3795,2400,2400,7.56,74.73,7,4.0,40000.0,Fully Paid,credit_card,VT,2361.84,2594.0,1
3800,9000,9000,7.02,277.98,7,1.0,83000.0,Fully Paid,credit_card,GA,8838.78,14150.0,3
3803,25000,25000,15.02,595.02,5,1.0,95000.0,Charged Off,credit_card,NY,595.02,4909.0,5
3808,20000,20000,10.33,648.45,6,,70000.0,Fully Paid,credit_card,IN,20047.63,15627.0,5
3814,35000,35000,18.94,1281.9,4,10.0,157000.0,Fully Paid,credit_card,CA,35061.87,18833.0,21
3816,18000,18000,27.27,552.55,3,10.0,130000.0,Fully Paid,credit_card,IL,195.75,4421.0,4
3818,35000,35000,8.19,1099.85,7,10.0,40000.0,Fully Paid,credit_card,NY,33587.71,932.0,7
3819,1700,1700,8.19,53.43,7,4.0,185000.0,Fully Paid,credit_card,TN,1586.13,688.0,6
3822,10000,10000,8.81,317.12,7,6.0,135000.0,Fully Paid,credit_card,MI,9639.56,2921.0,3
3823,6000,6000,17.97,216.83,4,10.0,55000.0,Fully Paid,credit_card,WV,6089.85,6095.0,8
3824,10000,10000,8.81,317.12,7,1.0,40000.0,Fully Paid,credit_card,CO,9349.16,1997.0,6
3825,17000,17000,16.14,414.68,5,10.0,46000.0,Charged Off,credit_card,NJ,414.68,3005.0,9
3834,10750,10750,23.4,418.38,3,8.0,49200.0,Charged Off,credit_card,FL,0.0,11455.0,5
3836,6000,6000,10.72,195.64,6,10.0,65000.0,Fully Paid,credit_card,OH,6030.91,9076.0,8
3841,16300,16300,19.92,605.11,4,10.0,33000.0,Fully Paid,credit_card,FL,5069.93,4562.0,3
3843,15000,15000,17.97,380.66,4,10.0,75000.0,Fully Paid,credit_card,VA,15256.85,24608.0,5
3852,2000,2000,8.19,62.85,7,6.0,23000.0,Fully Paid,credit_card,UT,2016.87,669.0,4
3862,25000,25000,11.31,547.44,6,6.0,67000.0,Fully Paid,credit_card,WA,25133.52,35624.0,1
3867,10850,10850,16.14,382.21,5,2.0,75000.0,Charged Off,credit_card,MD,382.21,2285.0,3
3870,25000,25000,26.31,1011.4,3,8.0,89000.0,Fully Paid,credit_card,AZ,25320.9,6624.0,7
3871,15000,15000,11.31,493.29,6,10.0,49000.0,Fully Paid,credit_card,KS,14440.7,1204.0,4
3873,5000,5000,7.02,154.44,7,,28700.0,Charged Off,credit_card,NE,154.44,957.0,5
3874,7500,7500,8.81,237.84,7,4.0,32000.0,Charged Off,credit_card,NY,237.84,2835.0,2
3883,3000,3000,12.98,101.06,6,1.0,23000.0,Charged Off,credit_card,FL,101.06,943.0,3
3885,35000,35000,20.89,944.71,4,4.0,155000.0,Fully Paid,credit_card,MD,138.01,16976.0,7
3890,9600,9600,6.46,294.06,7,10.0,90000.0,Fully Paid,credit_card,CA,9439.07,5218.0,3
3891,8900,8900,13.56,302.29,5,10.0,62000.0,Fully Paid,credit_card,CA,8997.22,12362.0,11
3901,19125,19125,14.47,658.03,5,1.0,75000.0,Fully Paid,credit_card,CT,19055.19,10399.0,3
3908,10000,10000,10.72,216.04,6,9.0,60000.0,Fully Paid,credit_card,WY,9988.87,9733.0,14
3912,24000,24000,13.56,552.98,5,6.0,77000.0,Fully Paid,credit_card,IL,24503.59,16597.0,11
3920,15000,15000,10.72,489.1,6,7.0,100000.0,Fully Paid,credit_card,NY,14894.85,9723.0,3
3921,1200,1200,17.97,43.37,4,10.0,70000.0,Fully Paid,credit_card,WV,1211.98,5331.0,7
3924,12000,12000,8.81,380.54,7,6.0,60000.0,Fully Paid,credit_card,FL,12148.27,27190.0,5
3928,10000,10000,12.98,336.85,6,10.0,70000.0,Fully Paid,credit_card,MI,9727.24,5489.0,4
3934,35000,35000,7.56,1089.69,7,1.0,149925.0,Charged Off,credit_card,CA,1097.04,953.0,4
3944,8000,8000,8.19,251.4,7,10.0,49950.0,Fully Paid,credit_card,OK,7885.87,1938.0,12
3948,5000,5000,16.14,176.14,5,8.0,33000.0,Charged Off,credit_card,CA,176.14,713.0,6
3953,30000,30000,18.94,1098.78,4,1.0,130000.0,Fully Paid,credit_card,TX,30505.59,8069.0,10
3955,20000,20000,16.91,712.16,5,5.0,55000.0,Charged Off,credit_card,FL,712.16,8415.0,15
3958,4000,4000,6.46,122.53,7,3.0,52000.0,Fully Paid,credit_card,NY,1517.88,2064.0,2
3966,12000,12000,7.02,370.64,7,10.0,120000.0,Fully Paid,credit_card,VA,11511.63,2482.0,7
3969,6000,6000,11.8,198.72,6,1.0,280000.0,Fully Paid,credit_card,NY,5931.03,120576.0,2
3974,24000,24000,11.31,525.54,6,1.0,100000.0,Fully Paid,credit_card,IL,52.12,11577.0,5
3981,10000,10000,12.98,336.85,6,10.0,107000.0,Fully Paid,credit_card,CA,10019.11,769.0,6
3987,6000,6000,6.46,183.79,7,10.0,150000.0,Fully Paid,credit_card,IL,5910.66,19271.0,10
3988,4300,4300,6.46,131.72,7,7.0,85000.0,Fully Paid,credit_card,TX,4316.98,44508.0,2
3989,30000,30000,11.8,993.57,6,1.0,120000.0,Fully Paid,credit_card,IL,29777.02,11801.0,9
3991,40000,40000,11.8,1324.76,6,4.0,200000.0,Fully Paid,credit_card,TX,36.55,19163.0,10
3996,12000,12000,16.91,297.66,5,3.0,38000.0,Fully Paid,credit_card,NC,12082.85,2875.0,9
4004,10000,10000,16.14,352.27,5,6.0,50000.0,Fully Paid,credit_card,NY,10023.22,6229.0,3
4008,15000,15000,8.19,471.37,7,,43000.0,Fully Paid,credit_card,CO,13995.58,9094.0,7
4010,20000,20000,8.81,634.23,7,1.0,40000.0,Fully Paid,credit_card,OR,18671.89,16791.0,1
4014,16000,16000,17.97,578.2,4,8.0,90000.0,Charged Off,credit_card,GA,578.2,24940.0,13
4018,6000,6000,7.56,186.81,7,5.0,84000.0,Fully Paid,credit_card,WI,6042.71,64169.0,1
4019,13000,13000,14.47,305.67,5,6.0,138000.0,Fully Paid,credit_card,MN,12893.87,41524.0,5
4022,10000,10000,20.89,269.92,4,1.0,125000.0,Fully Paid,credit_card,FL,9904.32,1814.0,19
4027,14000,14000,12.98,318.4,6,10.0,220000.0,Fully Paid,credit_card,PA,14040.38,11414.0,6
4036,36000,36000,10.33,1167.21,6,10.0,130000.0,Fully Paid,credit_card,CT,34841.47,18625.0,8
4039,20000,20000,6.46,612.62,7,,30000.0,Fully Paid,credit_card,CA,1001.3,37990.0,4
4040,25000,25000,7.02,772.16,7,5.0,86000.0,Fully Paid,credit_card,FL,15879.57,6612.0,6
4043,14500,14500,16.91,516.32,5,5.0,235000.0,Charged Off,credit_card,GA,516.32,2743.0,5
4059,10000,10000,10.33,324.23,6,3.0,200000.0,Fully Paid,credit_card,NC,10071.74,11633.0,3
4061,10000,10000,11.8,331.19,6,6.0,130000.0,Fully Paid,credit_card,CA,9385.93,44366.0,7
4064,16000,16000,12.98,538.95,6,2.0,80000.0,Charged Off,credit_card,NY,538.95,3442.0,5
4068,16000,16000,14.47,550.51,5,10.0,43000.0,Fully Paid,credit_card,IL,15638.49,17191.0,2
4071,24000,24000,8.81,761.08,7,3.0,125000.0,Fully Paid,credit_card,MA,23110.41,17673.0,10
4080,23350,23350,15.02,809.67,5,9.0,180000.0,Charged Off,credit_card,AL,0.0,33010.0,2
4082,6525,6525,23.4,253.95,3,8.0,130000.0,Fully Paid,credit_card,CA,6596.4,33983.0,8
4093,4000,4000,6.46,122.53,7,1.0,76222.0,Fully Paid,credit_card,NC,4005.02,3156.0,2
4097,9000,9000,11.8,298.07,6,3.0,95000.0,Fully Paid,credit_card,AK,8377.08,37503.0,2
4101,25000,25000,26.31,1011.4,3,6.0,104000.0,Fully Paid,credit_card,GA,25785.65,8007.0,6
4104,1500,1500,16.91,53.42,5,3.0,0.0,Fully Paid,credit_card,MN,1455.86,5454.0,2
4106,10000,10000,10.72,216.04,6,,58000.0,Fully Paid,credit_card,CA,10026.8,1065.0,2
4129,7000,7000,13.56,237.76,5,1.0,59000.0,Charged Off,credit_card,WA,312.76,4950.0,5
4148,14000,14000,14.47,329.18,5,1.0,68000.0,Charged Off,credit_card,CT,329.18,2180.0,4
4151,12000,12000,15.02,285.61,5,10.0,130000.0,Fully Paid,credit_card,WA,12014.49,13743.0,7
4156,21000,21000,18.94,769.14,4,8.0,73000.0,Fully Paid,credit_card,OH,20037.12,23653.0,4
4162,20000,20000,12.98,673.69,6,10.0,55000.0,Fully Paid,credit_card,NY,19420.95,38845.0,6
4166,22000,22000,8.81,697.66,7,10.0,120000.0,Fully Paid,credit_card,KY,20587.59,4918.0,10
4169,40000,40000,12.98,909.72,6,2.0,66500.0,Fully Paid,credit_card,CT,40788.92,71315.0,1
4172,15000,15000,8.19,305.52,7,3.0,135000.0,Fully Paid,credit_card,AZ,22.9,25634.0,7
4179,35000,35000,11.8,1159.17,6,5.0,165000.0,Charged Off,credit_card,CA,1159.17,4334.0,9
4181,15000,15000,8.19,471.37,7,7.0,325000.0,Fully Paid,credit_card,NC,14737.52,30227.0,5
4192,30500,30500,11.31,667.87,6,5.0,115000.0,Fully Paid,credit_card,CO,29871.32,4039.0,8
4193,8000,8000,13.56,271.72,5,10.0,132000.0,Fully Paid,credit_card,VT,7566.88,13973.0,9
4194,30000,30000,8.81,951.35,7,10.0,50000.0,Fully Paid,credit_card,CA,1201.42,3358.0,2
4199,15000,15000,8.19,471.37,7,6.0,77000.0,Fully Paid,credit_card,WI,14020.16,14999.0,5
4203,27600,27600,8.81,875.24,7,2.0,61206.0,Fully Paid,credit_card,MT,27248.13,2098.0,9
4205,7000,7000,7.56,217.94,7,2.0,30000.0,Charged Off,credit_card,OH,217.94,17176.0,1
4219,10000,10000,18.94,366.26,4,,58608.0,Fully Paid,credit_card,CA,9579.97,6343.0,1
4224,10000,10000,22.35,278.19,4,1.0,26000.0,Fully Paid,credit_card,CO,10020.86,4077.0,1
4235,35000,35000,22.35,973.64,4,10.0,319000.0,Charged Off,credit_card,TX,973.64,19628.0,8
4247,35000,35000,11.8,775.03,6,10.0,140000.0,Fully Paid,credit_card,ME,35572.9,6331.0,6
4250,9000,9000,6.46,275.68,7,10.0,103500.0,Fully Paid,credit_card,WA,8605.23,25571.0,5
4251,1000,1000,25.34,39.94,3,10.0,61191.0,Fully Paid,credit_card,CA,992.22,5128.0,4
4258,26525,26525,7.02,819.26,7,5.0,110000.0,Charged Off,credit_card,MA,819.26,26548.0,2
4264,36000,36000,11.8,1192.28,6,2.0,83000.0,Fully Paid,credit_card,CA,36152.09,10886.0,6
4285,7000,7000,17.97,252.97,4,8.0,150000.0,Fully Paid,credit_card,AR,12.87,23932.0,6
4287,10000,10000,6.46,306.31,7,10.0,83000.0,Fully Paid,credit_card,TX,10062.58,13419.0,8
4289,40000,40000,22.35,1112.74,4,10.0,72000.0,Fully Paid,credit_card,FL,41409.34,24159.0,8
4290,10000,10000,6.46,306.31,7,5.0,95000.0,Fully Paid,credit_card,MO,9288.22,28068.0,5
4305,20000,20000,12.98,673.69,6,3.0,42000.0,Charged Off,credit_card,IN,673.69,8290.0,10
4334,35000,35000,11.8,775.03,6,5.0,270000.0,Fully Paid,credit_card,MA,35037.86,14129.0,10
4336,7000,7000,7.02,216.21,7,10.0,115000.0,Fully Paid,credit_card,CA,5669.75,2402.0,6
4342,30000,30000,12.98,1010.53,6,10.0,52000.0,Charged Off,credit_card,CT,1010.53,5264.0,9
4346,40000,40000,11.31,1315.43,6,2.0,152000.0,Fully Paid,credit_card,DC,40041.47,5333.0,19
4352,3000,3000,16.91,106.83,5,2.0,44000.0,Fully Paid,credit_card,IN,1551.25,3680.0,5
4356,24000,24000,15.02,832.21,5,2.0,70000.0,Fully Paid,credit_card,WA,23291.44,4485.0,2
4362,25000,25000,26.31,1011.4,3,10.0,65000.0,Fully Paid,credit_card,CA,25338.49,39455.0,4
4368,5000,5000,7.02,154.44,7,4.0,3328000.0,Fully Paid,credit_card,NH,5029.38,2577.0,2
4369,9500,9500,10.72,309.76,6,2.0,108000.0,Fully Paid,credit_card,LA,9509.19,12810.0,1
4370,5000,5000,19.92,185.62,4,10.0,94000.0,Fully Paid,credit_card,IL,4934.86,17078.0,6
4371,10000,10000,11.8,331.19,6,1.0,45000.0,Fully Paid,credit_card,CA,10021.98,3340.0,4
4375,8800,8800,6.46,269.56,7,2.0,57000.0,Fully Paid,credit_card,NC,4444.22,1273.0,4
4378,8000,8000,23.4,311.35,3,,15000.0,Fully Paid,credit_card,GA,8191.69,1302.0,6
4381,32000,32000,12.98,727.78,6,10.0,45900.0,Fully Paid,credit_card,GA,32050.3,632.0,6
4382,8000,8000,10.72,260.86,6,10.0,120000.0,Charged Off,credit_card,CA,260.86,44915.0,2
4384,4800,4800,7.56,149.45,7,2.0,35000.0,Fully Paid,credit_card,GA,4810.08,8222.0,3
4389,15000,15000,11.8,496.79,6,1.0,75600.0,Charged Off,credit_card,FL,496.79,5264.0,1
4392,10000,10000,20.89,269.92,4,1.0,30000.0,Fully Paid,credit_card,IL,0.01,4590.0,3
4402,8000,8000,8.19,251.4,7,8.0,115000.0,Fully Paid,credit_card,NC,8027.3,19623.0,7
4406,16000,16000,16.14,563.62,5,3.0,40000.0,Fully Paid,credit_card,TN,15796.91,7071.0,4
4421,30000,30000,7.02,926.59,7,10.0,98000.0,Charged Off,credit_card,NY,20.0,3383.0,10
4422,10000,10000,10.72,326.07,6,1.0,94000.0,Charged Off,credit_card,FL,326.07,2457.0,3
4424,27000,27000,10.72,880.37,6,10.0,135000.0,Fully Paid,credit_card,WA,26169.6,26516.0,4
4429,2400,2400,13.56,81.52,5,1.0,30000.0,Fully Paid,credit_card,PA,602.97,3708.0,5
4431,26000,26000,12.98,591.32,6,10.0,80000.0,Charged Off,credit_card,CA,0.0,2540.0,7
4432,24000,24000,11.8,531.45,6,1.0,80000.0,Fully Paid,credit_card,NV,24329.24,40113.0,7
4434,18000,18000,8.19,565.64,7,10.0,230000.0,Fully Paid,credit_card,AL,16802.08,9888.0,7
4435,17500,17500,22.35,486.82,4,3.0,70070.0,Fully Paid,credit_card,GA,17558.23,6799.0,9
4436,2500,2500,19.92,92.81,4,3.0,45000.0,Fully Paid,credit_card,AR,2576.73,1554.0,4
4441,10000,10000,7.02,308.87,7,10.0,70000.0,Fully Paid,credit_card,LA,22.82,5431.0,2
4442,30000,30000,14.47,705.38,5,10.0,71000.0,Fully Paid,credit_card,NY,30214.24,27203.0,5
4446,6500,6500,12.98,218.95,6,,43458.0,Charged Off,credit_card,NY,218.95,320.0,7
4448,12000,12000,19.92,317.4,4,5.0,32000.0,Charged Off,credit_card,CA,317.4,19401.0,3
4452,25000,25000,10.72,540.08,6,10.0,45000.0,Charged Off,credit_card,CA,540.08,15433.0,2
4454,7000,7000,7.56,217.94,7,10.0,58000.0,Fully Paid,credit_card,LA,6724.4,30500.0,1
4455,12000,12000,11.8,397.43,6,3.0,130000.0,Charged Off,credit_card,NY,397.43,18948.0,4
4456,11500,11500,8.19,361.38,7,,75000.0,Fully Paid,credit_card,NY,10758.23,4332.0,3
4457,12325,12325,6.46,377.53,7,10.0,140000.0,Fully Paid,credit_card,OR,12419.38,24040.0,2
4460,15000,15000,18.94,388.62,4,10.0,110000.0,Charged Off,credit_card,PA,388.62,8941.0,6
4461,12000,12000,16.14,422.72,5,3.0,65000.0,Fully Paid,credit_card,CA,11371.23,7530.0,1
4468,12000,12000,8.19,377.09,7,10.0,140000.0,Fully Paid,credit_card,CA,11216.15,35447.0,7
4470,11200,11200,8.19,351.95,7,10.0,46000.0,Fully Paid,credit_card,NC,4.7,2339.0,5
4475,5000,5000,8.19,157.13,7,10.0,60000.0,Fully Paid,credit_card,PA,4815.07,30925.0,3
4483,13000,13000,8.19,264.78,7,5.0,126000.0,Charged Off,credit_card,AR,264.78,36499.0,4
4488,35000,35000,10.72,756.11,6,4.0,180000.0,Charged Off,credit_card,KS,756.11,32377.0,5
4494,16000,16000,8.81,507.39,7,4.0,45000.0,Charged Off,credit_card,PA,507.39,1623.0,3
4497,10000,10000,11.8,221.44,6,2.0,40000.0,Charged Off,credit_card,FL,221.44,5899.0,4
4505,2900,2900,10.33,94.03,6,2.0,40080.0,Fully Paid,credit_card,NY,2411.71,3115.0,1
4506,40000,40000,8.19,1256.97,7,1.0,170000.0,Fully Paid,credit_card,MN,37297.0,38292.0,4
4508,3000,3000,17.97,108.42,4,8.0,120000.0,Fully Paid,credit_card,CA,3066.91,10584.0,1
4511,20000,20000,13.56,460.82,5,10.0,100000.0,Fully Paid,credit_card,CA,20039.93,17524.0,10
4516,36000,36000,6.46,1102.71,7,10.0,250000.0,Fully Paid,credit_card,MA,33501.43,43717.0,7
4519,20000,20000,15.02,476.01,5,1.0,160000.0,Fully Paid,credit_card,FL,222.35,14018.0,10
4520,1800,1800,12.98,60.64,6,2.0,17500.0,Fully Paid,credit_card,CA,4.83,369.0,5
4529,5000,5000,8.19,157.13,7,1.0,50000.0,Fully Paid,credit_card,KY,4809.81,17256.0,3
4531,25000,25000,8.19,509.19,7,5.0,80000.0,Fully Paid,credit_card,AR,24502.9,5808.0,2
4536,8000,8000,8.81,253.7,7,10.0,65520.0,Charged Off,credit_card,WA,0.0,9486.0,3
4539,40000,40000,7.02,1235.45,7,1.0,125000.0,Fully Paid,credit_card,TX,39434.12,14311.0,6
4542,23000,23000,16.91,818.99,5,10.0,58000.0,Fully Paid,credit_card,TX,23291.63,9496.0,7
4544,10000,10000,6.46,306.31,7,1.0,70000.0,Fully Paid,credit_card,CO,9305.94,11876.0,3
4547,7500,7500,13.56,254.74,5,8.0,85000.0,Fully Paid,credit_card,FL,7160.88,699.0,6
4553,11900,11900,11.8,263.51,6,1.0,84000.0,Fully Paid,credit_card,IN,11926.14,1605.0,5
4555,6000,6000,17.97,216.83,4,2.0,41600.0,Charged Off,credit_card,KY,231.83,3291.0,3
4568,6000,6000,8.19,188.55,7,10.0,30450.0,Fully Paid,credit_card,WA,6007.01,4145.0,2
4579,13500,13500,8.19,424.23,7,3.0,125000.0,Fully Paid,credit_card,TX,69.72,20651.0,6
4582,8400,8400,8.19,263.97,7,5.0,48500.0,Fully Paid,credit_card,HI,35.37,3965.0,1
4584,11500,11500,11.8,380.87,6,2.0,50000.0,Fully Paid,credit_card,NV,10855.26,3825.0,2
4586,6300,6300,11.8,208.65,6,1.0,32000.0,Fully Paid,credit_card,TX,6406.32,2980.0,4
4588,12000,12000,6.46,367.57,7,9.0,50000.0,Fully Paid,credit_card,IL,11467.68,3360.0,4
4589,10400,10400,15.02,247.53,5,10.0,35000.0,Charged Off,credit_card,OH,247.53,1644.0,4
4608,20000,20000,8.19,628.49,7,5.0,28000.0,Fully Paid,credit_card,TX,10136.27,505.0,1
4610,4500,4500,6.46,137.84,7,7.0,96000.0,Fully Paid,credit_card,CA,4543.9,37459.0,3
4611,29200,29200,8.81,925.98,7,5.0,203391.0,Fully Paid,credit_card,CA,28160.81,51786.0,7
4614,30000,30000,19.92,793.49,4,5.0,100000.0,Charged Off,credit_card,NY,0.0,4768.0,1
4616,18000,18000,7.02,555.96,7,10.0,90000.0,Fully Paid,credit_card,NJ,18098.28,24848.0,11
4619,22000,22000,6.46,673.88,7,1.0,87000.0,Fully Paid,credit_card,VA,21657.44,43024.0,4
4623,4000,4000,14.47,137.63,5,10.0,96000.0,Fully Paid,credit_card,LA,3780.83,27939.0,7
4631,24000,24000,12.98,545.83,6,3.0,75000.0,Fully Paid,credit_card,AL,372.09,47771.0,4
4634,7000,7000,7.56,217.94,7,,52000.0,Fully Paid,credit_card,FL,7049.83,7623.0,3
4635,6000,6000,18.94,219.76,4,4.0,60000.0,Fully Paid,credit_card,NY,5762.41,7858.0,1
4636,7000,7000,10.33,226.96,6,6.0,35000.0,Fully Paid,credit_card,AL,7083.79,17531.0,4
4639,23000,23000,23.4,895.13,3,8.0,65000.0,Fully Paid,credit_card,OH,23448.5,35513.0,3
4640,10000,10000,11.31,218.98,6,10.0,30000.0,Fully Paid,credit_card,OH,10005.1,1738.0,11
4641,34025,34025,20.89,918.39,4,10.0,54000.0,Charged Off,credit_card,MO,1836.78,11369.0,8
4649,4000,4000,8.19,125.7,7,1.0,28000.0,Fully Paid,credit_card,GA,3847.86,1216.0,2
4651,3600,3600,7.56,112.09,7,8.0,60000.0,Fully Paid,credit_card,NY,3630.05,1213.0,6
4654,10000,10000,24.37,394.28,3,10.0,89000.0,Fully Paid,credit_card,MI,10066.58,15145.0,5
4662,4000,4000,8.19,125.7,7,1.0,28800.0,Fully Paid,credit_card,NY,4023.66,20.0,1
4672,21000,21000,22.35,584.19,4,10.0,42000.0,Fully Paid,credit_card,NJ,21068.32,1929.0,12
4680,16500,16500,15.02,392.71,5,2.0,47000.0,Fully Paid,credit_card,MA,16426.73,3112.0,4
4682,5000,5000,20.89,188.1,4,3.0,88000.0,Fully Paid,credit_card,MI,5022.63,1582.0,11
4685,12800,12800,12.98,431.16,6,5.0,160000.0,Fully Paid,credit_card,VA,85.9,7675.0,6
4690,16000,16000,8.19,325.88,7,2.0,152000.0,Fully Paid,credit_card,WA,15688.85,17616.0,8
4720,10000,10000,11.31,328.86,6,10.0,56000.0,Fully Paid,credit_card,MD,41.25,19938.0,10
4723,6500,6500,23.4,252.98,3,8.0,21404.0,Fully Paid,credit_card,CA,6585.26,4548.0,2
4729,30000,30000,8.19,611.03,7,4.0,87000.0,Charged Off,credit_card,CA,611.03,2913.0,3
4730,7500,7500,8.19,235.69,7,9.0,119000.0,Fully Paid,credit_card,KY,7209.99,20441.0,4
4732,6000,6000,8.19,188.55,7,1.0,60000.0,Fully Paid,credit_card,UT,1045.91,1023.0,2
4736,20000,20000,11.8,662.38,6,6.0,125000.0,Fully Paid,credit_card,NY,18884.65,18905.0,15
4738,10000,10000,6.46,306.31,7,10.0,150000.0,Charged Off,credit_card,IL,627.94,1623.0,5
4748,18100,18100,11.8,599.46,6,,130000.0,Fully Paid,credit_card,CO,18022.01,1160.0,3
4755,6500,6500,15.02,225.39,5,10.0,70000.0,Charged Off,credit_card,GA,225.39,12642.0,4
